"times","A_flux","inert_flux","A_concentration","AZ_concentration","A_rate","AZ_rate"
1.455,0.0830189260785459,0.0866877899016023,0.0749516531155855,0.00440153284041432,-0.00183625572536314,-0.0106393214061918
1.456,0.0828184962675628,0.0864741833266381,0.0747706998505264,0.00439090636725944,-0.00183182251708339,-0.0106136352516023
1.457,0.0826185503475302,0.086261103097644,0.0745901834548617,0.00438030554924006,-0.00182740001171032,-0.0105880111101904
1.458,0.0824190871502068,0.0860485479176556,0.0744101028738724,0.00436973032441791,-0.0018229881834049,-0.0105624488322407
1.459,0.0822201055101718,0.0858365164929048,0.0742304570553859,0.00435918063100421,-0.00181858700639048,-0.0105369482683989
1.46,0.082021604264818,0.085625007532811,0.07405124494977,0.00434865640735941,-0.00181419645495266,-0.0105115092696715
1.461,0.0818235822543452,0.085414019749974,0.0738724655099263,0.00433815759199272,-0.00180981650343905,-0.0104861316874245
1.462,0.081626038321753,0.0852035518601657,0.0736941176912846,0.00432768412356183,-0.00180544712625924,-0.0104608153733829
1.463,0.0814289713128345,0.0849936025823227,0.0735162004517965,0.00431723594087252,-0.00180108829788456,-0.0104355601796296
1.464,0.0812323800761693,0.0847841706385379,0.0733387127519293,0.00430681298287833,-0.00179673999284792,-0.0104103659586046
1.465,0.0810362634631167,0.0845752547540534,0.0731616535546601,0.00429641518868014,-0.00179240218574382,-0.0103852325631041
1.466,0.0808406203278094,0.0843668536572522,0.0729850218254696,0.0042860424975259,-0.00178807485122803,-0.0103601598462798
1.467,0.0806454495271461,0.0841589660796509,0.072808816532336,0.00427569484881019,-0.00178375796401747,-0.0103351476616379
1.468,0.0804507499207858,0.0839515907558915,0.0726330366457295,0.00426537218207395,-0.0017794514988901,-0.010310195863038
1.469,0.0802565203711401,0.0837447264237341,0.0724576811386052,0.00425507443700404,-0.00177515543068475,-0.0102853043046928
1.47,0.0800627597433673,0.0835383718240491,0.0722827489863984,0.00424480155343296,-0.00177086973430106,-0.010260472841167
1.471,0.0798694669053652,0.0833325257008095,0.0721082391670174,0.00423455347133846,-0.00176659438469921,-0.0102357013273761
1.472,0.0796766407277653,0.0831271868010832,0.0719341506608387,0.00422433013084321,-0.00176232935689979,-0.0102109896185862
1.473,0.0794842800839252,0.0829223538750253,0.0717604824506997,0.00421413147221442,-0.00175807462598376,-0.0101863375704126
1.474,0.0792923838499229,0.0827180256758711,0.0715872335218943,0.00420395743586353,-0.00175383016709219,-0.0101617450388192
1.475,0.0791009509045494,0.0825142009599276,0.0714144028621656,0.00419380796234582,-0.00174959595542609,-0.0101372118801177
1.476,0.078909980129303,0.0823108784865665,0.0712419894617007,0.00418368299236012,-0.00174537196624651,-0.0101127379509667
1.477,0.0787194704083821,0.0821080570182165,0.0710699923131247,0.00417358246674838,-0.00174115817487408,-0.0100883231083708
1.478,0.0785294206286792,0.0819057353203559,0.0708984104114949,0.00416350632649541,-0.00173695455668904,-0.0100639672096799
1.479,0.0783398296797737,0.0817039121615049,0.0707272427542946,0.00415345451272849,-0.00173276108713101,-0.010039670112588
1.48,0.0781506964539264,0.0815025863132181,0.0705564883414274,0.00414342696671703,-0.00172857774169903,-0.0100154316751331
1.481,0.0779620198460719,0.0813017565500772,0.0703861461752115,0.00413342362987222,-0.0017244044959512,-0.00999125175569564
1.482,0.0777737987538132,0.0811014216496835,0.0702162152603738,0.00412344444374673,-0.00172024132550459,-0.00996713021299804
1.483,0.0775860320774145,0.0809015803926502,0.0700466946040441,0.00411348935003429,-0.00171608820603519,-0.00994306690610378
1.484,0.0773987187197951,0.0807022315625954,0.069877583215749,0.00410355829056945,-0.00171194511327769,-0.00991906169441659
1.485,0.077211857586523,0.0805033739461343,0.0697088801074067,0.00409365120732715,-0.00170781202302528,-0.00989511443767957
1.486,0.0770254475858084,0.080305006332872,0.0695405842933206,0.00408376804242242,-0.00170368891112978,-0.00987122499597462
1.487,0.0768394876284973,0.0801071275153964,0.0693726947901739,0.00407390873811005,-0.00169957575350109,-0.00984739322972119
1.488,0.0766539766280655,0.0799097362892702,0.069205210617024,0.00406407323678425,-0.00169547252610734,-0.00982361899967583
1.489,0.0764689135006114,0.0797128314530241,0.0690381307952963,0.00405426148097827,-0.00169137920497471,-0.00979990216693125
1.49,0.0762842971648509,0.0795164118081494,0.0688714543487788,0.00404447341336414,-0.00168729576618724,-0.00977624259291553
1.491,0.0761001265421098,0.0793204761590905,0.0687051803036164,0.00403470897675228,-0.00168322218588672,-0.00975264013939128
1.492,0.0759164005563185,0.079125023313238,0.0685393076883052,0.00402496811409117,-0.00167915844027244,-0.00972909466845478
1.493,0.0757331181340051,0.0789300520809207,0.0683738355336865,0.00401525076846704,-0.00167510450560127,-0.00970560604253534
1.494,0.0755502782042894,0.0787355612753994,0.0682087628729417,0.00400555688310351,-0.0016710603581873,-0.00968217412439432
1.495,0.0753678796988767,0.0785415497128589,0.0680440887415861,0.00399588640136129,-0.00166702597440184,-0.00965879877712443
1.496,0.0751859215520513,0.078348016212401,0.0678798121774639,0.00398623926673783,-0.00166300133067322,-0.00963547986414889
1.497,0.0750044027006704,0.0781549595960373,0.0677159322207418,0.00397661542286698,-0.00165898640348666,-0.00961221724922063
1.498,0.0748233220841581,0.0779623786886823,0.0675524479139039,0.00396701481351869,-0.00165498116938426,-0.00958901079642163
1.499,0.0746426786444988,0.0777702723181458,0.0673893583017461,0.00395743738259863,-0.00165098560496466,-0.00956586037016192
1.5,0.0744624713262313,0.0775786393151261,0.0672266624313704,0.00394788307414794,-0.00164699968688291,-0.00954276583517879
1.501,0.0742826990764425,0.0773874785132026,0.0670643593521792,0.00393835183234283,-0.00164302339185053,-0.0095197270565362
1.502,0.0741033608447616,0.0771967887488291,0.0669024481158702,0.0039288436014943,-0.00163905669663524,-0.00949674389962383
1.503,0.0739244555833532,0.0770065688613262,0.0667409277764301,0.00391935832604777,-0.00163509957806081,-0.00947381623015636
1.504,0.0737459822469121,0.0768168176928749,0.06657979739013,0.00390989595058283,-0.00163115201300704,-0.00945094391417269
1.505,0.0735679397926564,0.0766275340885088,0.0664190560155191,0.00390045641981282,-0.00162721397840941,-0.00942812681803504
1.506,0.0733903271803219,0.0764387168961076,0.0662587027134196,0.00389103967858458,-0.00162328545125917,-0.00940536480842834
1.507,0.0732131433721559,0.07625036496639,0.0660987365469211,0.00388164567187812,-0.00161936640860313,-0.00938265775235937
1.508,0.0730363873329111,0.0760624771529066,0.0659391565813752,0.00387227434480625,-0.00161545682754344,-0.00936000551715593
1.509,0.0728600580298394,0.0758750523120328,0.06577996188439,0.00386292564261431,-0.0016115566852376,-0.00933740797046621
1.51,0.0726841544326863,0.0756880893029622,0.0656211515258246,0.00385359951067982,-0.00160766595889819,-0.00931486498025784
1.511,0.0725086755136845,0.0755015869876992,0.0654627245777837,0.0038442958945122,-0.00160378462579285,-0.00929237641481725
1.512,0.0723336202475477,0.0753155442310526,0.0653046801146122,0.0038350147397524,-0.00159991266324405,-0.00926994214274886
1.513,0.0721589876114654,0.0751299599006284,0.0651470172128897,0.00382575599217261,-0.00159605004862903,-0.00924756203297426
1.514,0.0719847765850962,0.0749448328668226,0.0649897349514255,0.00381651959767595,-0.0015921967593797,-0.0092252359547316
1.515,0.071810986150562,0.0747601620028151,0.0648328324112523,0.00380730550229612,-0.00158835277298233,-0.00920296377757458
1.516,0.0716376152924422,0.0745759461845619,0.0646763086756221,0.00379811365219715,-0.00158451806697758,-0.00918074537137189
1.517,0.0714646629977677,0.0743921842907892,0.0645201628299997,0.00378894399367301,-0.00158069261896043,-0.00915858060630645
1.518,0.071292128256015,0.0742088752029859,0.064364393962058,0.00377979647314733,-0.0015768764065799,-0.00913646935287456
1.519,0.0711200100591003,0.0740260178053969,0.0642090011616726,0.00377067103717311,-0.0015730694075388,-0.00911441148188503
1.52,0.0709483074013734,0.0738436109850167,0.0640539835209161,0.00376156763243238,-0.001569271599594,-0.00909240686445875
1.521,0.0707770192796121,0.0736616536315821,0.0638993401340534,0.00375248620573587,-0.00156548296055598,-0.00907045537202771
1.522,0.0706061446930165,0.0734801446375658,0.0637450700975358,0.00374342670402275,-0.00156170346828875,-0.00904855687633425
1.523,0.0704356826432024,0.0732990828981696,0.0635911725099962,0.00373438907436027,-0.0015579331007098,-0.00902671124943034
1.524,0.0702656321341965,0.0731184673113175,0.0634376464722436,0.00372537326394351,-0.00155417183578993,-0.00900491836367694
1.525,0.0700959921724295,0.0729382967776492,0.0632844910872579,0.00371637922009498,-0.00155041965155311,-0.00898317809174308
1.526,0.0699267617667312,0.0727585702005134,0.0631317054601845,0.00370740689026443,-0.00154667652607632,-0.00896149030660517
1.527,0.0697579399283243,0.0725792864859607,0.0629792886983294,0.00369845622202842,-0.00154294243748952,-0.00893985488154636
1.528,0.0695895256708186,0.0724004445427378,0.0628272399111537,0.00368952716309011,-0.0015392173639755,-0.00891827169015572
1.529,0.0694215180102054,0.0722220432822798,0.0626755582102685,0.00368061966127892,-0.00153550128376967,-0.00889674060632751
1.53,0.0692539159648514,0.0720440816187048,0.0625242427094298,0.00367173366455021,-0.00153179417515989,-0.00887526150426031
1.531,0.0690867185554936,0.0718665584688058,0.0623732925245331,0.00366286912098498,-0.00152809601648662,-0.00885383425845659
1.532,0.0689199248052329,0.0716894727520456,0.0622227067736084,0.00365402597878961,-0.00152440678614248,-0.0088324587437217
1.533,0.0687535337395289,0.0715128233905492,0.0620724845768151,0.00364520418629549,-0.00152072646257234,-0.00881113483516331
1.534,0.0685875443861938,0.0713366093090978,0.0619226250564366,0.00363640369195876,-0.00151705502427303,-0.00878986240819055
1.535,0.068421955775387,0.0711608294351216,0.0617731273368756,0.00362762444436001,-0.00151339244979329,-0.00876864133851331
1.536,0.0682567669396095,0.0709854826986943,0.0616239905446484,0.00361886639220397,-0.00150973871773373,-0.00874747150214166
1.537,0.0680919769136979,0.0708105680325255,0.0614752138083803,0.00361012948431919,-0.0015060938067465,-0.00872635277538489
1.538,0.0679275847348189,0.0706360843719551,0.0613267962588004,0.00360141366965779,-0.00150245769553542,-0.00870528503485101
1.539,0.0677635894424641,0.070462030654946,0.0611787370287363,0.00359271889729512,-0.00149883036285561,-0.00868426815744585
1.54,0.0675999900784435,0.0702884058220784,0.0610310352531093,0.00358404511642946,-0.00149521178751356,-0.00866330202037249
1.541,0.067436785686881,0.070115208816543,0.0608836900689291,0.00357539227638177,-0.00149160194836688,-0.00864238650113042
1.542,0.0672739753142078,0.0699424385841342,0.060736700615289,0.00356676032659533,-0.00148800082432421,-0.00862152147751487
1.543,0.0671115580091573,0.0697700940732446,0.0605900660333608,0.0035581492166355,-0.00148440839434512,-0.00860070682761612
1.544,0.0669495328227598,0.0695981742348575,0.0604437854663896,0.0035495588961894,-0.00148082463744,-0.0085799424298188
1.545,0.0667878988083365,0.0694266780225415,0.060297858059689,0.00354098931506561,-0.00147724953266988,-0.0085592281628011
1.546,0.0666266550214939,0.0692556043924435,0.0601522829606359,0.00353244042319388,-0.00147368305914639,-0.00853856390553416
1.547,0.066465800520119,0.0690849523032827,0.0600070593186661,0.00352391217062487,-0.00147012519603149,-0.00851794953728123
1.548,0.0663053343643728,0.0689147207163439,0.0598621862852683,0.0035154045075298,-0.00146657592253754,-0.00849738493759715
1.549,0.0661452556166858,0.0687449085954715,0.0597176630139802,0.00350691738420021,-0.00146303521792703,-0.00847686998632745
1.55,0.0659855633417515,0.068575514907063,0.0595734886603828,0.00349845075104764,-0.00145950306151255,-0.00845640456360782
1.551,0.0658262566065221,0.0684065386200631,0.0594296623820958,0.00349000455860334,-0.00145597943265663,-0.00843598854986331
1.552,0.0656673344802019,0.0682379787059567,0.0592861833387728,0.00348157875751802,-0.00145246431077156,-0.00841562182580759
1.553,0.0655087960342427,0.0680698341387633,0.0591430506920961,0.0034731732985615,-0.00144895767531944,-0.00839530427244244
1.554,0.0653506403423378,0.0679021038950303,0.0590002636057719,0.00346478813262248,-0.00144545950581186,-0.00837503577105681
1.555,0.0651928664804172,0.0677347869538274,0.0588578212455254,0.0034564232107082,-0.00144196978180991,-0.00835481620322632
1.556,0.0650354735266416,0.0675678822967394,0.058715722779096,0.00344807848394422,-0.00143848848292399,-0.00833464545081244
1.557,0.0648784605613972,0.0674013889078611,0.0585739673762326,0.00343975390357406,-0.0014350155888138,-0.00831452339596193
1.558,0.0647218266672906,0.0672353057737902,0.0584325542086881,0.00343144942095897,-0.00143155107918805,-0.00829444992110599
1.559,0.0645655709291432,0.0670696318836217,0.0582914824502155,0.00342316498757762,-0.00142809493380454,-0.00827442490895977
1.56,0.0644096924339857,0.0669043662289414,0.0581507512765622,0.00341490055502582,-0.00142464713246983,-0.00825444824252146
1.561,0.0642541902710531,0.0667395078038202,0.0580103598654658,0.00340665607501625,-0.00142120765503928,-0.00823451980507178
1.562,0.0640990635317792,0.0665750556048075,0.057870307396649,0.00339843149937816,-0.00141777648141687,-0.0082146394801732
1.563,0.0639443113097914,0.0664110086309253,0.0577305930518148,0.00339022678005711,-0.00141435359155517,-0.00819480715166939
1.564,0.0637899327009052,0.0662473658836621,0.0575912160146417,0.00338204186911465,-0.00141093896545506,-0.00817502270368437
1.565,0.063635926803119,0.066084126366967,0.0574521754707794,0.0033738767187281,-0.00140753258316571,-0.00815528602062192
1.566,0.0634822927166091,0.0659212890872431,0.0573134706078432,0.00336573128119021,-0.0014041344247845,-0.00813559698716492
1.567,0.0633290295437239,0.0657588530533422,0.0571751006154101,0.00335760550890892,-0.00140074447045684,-0.00811595548827468
1.568,0.0631761363889793,0.0655968172765581,0.0570370646850133,0.00334949935440706,-0.00139736270037602,-0.00809636140919015
1.569,0.0630236123590529,0.0654351807706211,0.0568993620101381,0.0033414127703221,-0.00139398909478318,-0.00807681463542739
1.57,0.0628714565627791,0.0652739425516915,0.056761991786217,0.00333334570940584,-0.00139062363396723,-0.00805731505277892
1.571,0.0627196681111438,0.0651131016383541,0.0566249532106248,0.00332529812452415,-0.00138726629826461,-0.00803786254731292
1.572,0.0625682461172791,0.0649526570516117,0.056488245482674,0.00331726996865671,-0.00138391706805915,-0.00801845700537257
1.573,0.0624171896964586,0.0647926078148799,0.0563518678036103,0.0033092611948967,-0.00138057592378217,-0.00799909831357557
1.574,0.0622664979660913,0.0646329529539803,0.0562158193766077,0.00330127175645055,-0.0013772428459122,-0.0079797863588133
1.575,0.0621161700457177,0.0644736914971351,0.0560800994067641,0.00329330160663768,-0.00137391781497483,-0.00796052102825018
1.576,0.0619662050570032,0.064314822474961,0.0559447071010963,0.00328535069889018,-0.00137060081154276,-0.00794130220932311
1.577,0.0618166021237344,0.0641563449204634,0.0558096416685358,0.00327741898675258,-0.00136729181623554,-0.00792212978974071
1.578,0.0616673603718129,0.0639982578690304,0.0556749023199238,0.00326950642388159,-0.00136399080971945,-0.00790300365748263
1.579,0.0615184789292508,0.0638405603584272,0.0555404882680067,0.00326161296404576,-0.00136069777270754,-0.00788392370079907
1.58,0.0613699569261653,0.0636832514287897,0.0554063987274317,0.0032537385611253,-0.00135741268595943,-0.00786488980821002
1.581,0.0612217934947738,0.0635263301226193,0.055272632914742,0.00324588316911172,-0.00135413553028112,-0.00784590186850456
1.582,0.0610739877693886,0.0633697954847765,0.0551391900483721,0.00323804674210764,-0.00135086628652496,-0.00782695977074025
1.583,0.0609265388864124,0.0632136465624756,0.0550060693486436,0.00323022923432649,-0.00134760493558958,-0.00780806340424255
1.584,0.0607794459843323,0.0630578824052784,0.0548732700377604,0.00322243060009221,-0.00134435145841966,-0.00778921265860407
1.585,0.0606327082037158,0.0629025020650889,0.0547407913398043,0.00321465079383904,-0.00134110583600591,-0.007770407423684
1.586,0.060486324687205,0.0627475045961471,0.0546086324807301,0.00320688977011123,-0.00133786804938493,-0.00775164758960739
1.587,0.0603402945795121,0.0625928890550237,0.0544767926883617,0.00319914748356275,-0.00133463807963916,-0.00773293304676466
1.588,0.0601946170274139,0.0624386545006137,0.0543452711923869,0.00319142388895707,-0.00133141590789657,-0.00771426368581072
1.589,0.0600492911797475,0.0622847999941314,0.0542140672243534,0.00318371894116686,-0.00132820151533084,-0.00769563939766457
1.59,0.0599043161874046,0.0621313245991043,0.0540831800176643,0.00317603259517375,-0.00132499488316105,-0.00767706007350855
1.591,0.059759691203327,0.0619782273813673,0.0539526088075733,0.00316836480606804,-0.00132179599265154,-0.00765852560478762
1.592,0.0596154153825015,0.0618255074090573,0.0538223528311803,0.00316071552904846,-0.00131860482511197,-0.0076400358832089
1.593,0.0594714878819551,0.0616731637526074,0.0536924113274272,0.00315308471942192,-0.00131542136189713,-0.00762159080074097
1.594,0.0593279078607498,0.0615211954847412,0.0535627835370933,0.0031454723326032,-0.00131224558440678,-0.00760319024961319
1.595,0.0591846744799779,0.0613696016804671,0.0534334687027908,0.00313787832411475,-0.00130907747408562,-0.00758483412231512
1.596,0.0590417869027572,0.0612183814170729,0.0533044660689605,0.00313030264958638,-0.00130591701242311,-0.00756652231159588
1.597,0.0588992442942256,0.06106753377412,0.0531757748818672,0.00312274526475504,-0.00130276418095343,-0.0075482547104635
1.598,0.0587570458215369,0.0609170578334378,0.0530473943895955,0.00311520612546451,-0.00129961896125529,-0.00753003121218431
1.599,0.0586151906538556,0.0607669526791184,0.0529193238420455,0.00310768518766521,-0.00129648133495192,-0.00751185171028234
1.6,0.0584736779623518,0.0606172173975103,0.0527915624909278,0.00310018240741389,-0.00129335128371094,-0.00749371609853873
1.601,0.0583325069201969,0.0604678510772138,0.0526641095897599,0.0030926977408734,-0.00129022878924416,-0.00747562427099097
1.602,0.0581916767025583,0.0603188528090746,0.0525369643938616,0.00308523114431242,-0.00128711383330755,-0.00745757612193239
1.603,0.0580511864865949,0.060170221686179,0.0524101261603502,0.0030777825741052,-0.00128400639770117,-0.00743957154591157
1.604,0.0579110354514519,0.0600219568038477,0.0522835941481368,0.00307035198673132,-0.00128090646426902,-0.00742161043773166
1.605,0.0577712227782567,0.0598740572596308,0.0521573676179216,0.00306293933877544,-0.00127781401489892,-0.00740369269244979
1.606,0.0576317476501133,0.0597265221533021,0.0520314458321895,0.00305554458692702,-0.00127472903152236,-0.0073858182053764
1.607,0.057492609252098,0.0595793505868535,0.0519058280552064,0.00304816768798009,-0.0012716514961145,-0.00736798687207469
1.608,0.0573538067712546,0.0594325416644897,0.051780513553014,0.00304080859883301,-0.00126858139069406,-0.00735019858836007
1.609,0.0572153393965896,0.059286094492623,0.0516555015934262,0.00303346727648816,-0.00126551869732307,-0.00733245325029939
1.61,0.0570772063190673,0.0591400081798672,0.0515307914460245,0.00302614367805175,-0.00126246339810694,-0.00731475075421045
1.611,0.0569394067316055,0.0589942818370329,0.0514063823821539,0.00301883776073356,-0.00125941547519427,-0.00729709099666139
1.612,0.0568019398290703,0.0588489145771214,0.0512822736749185,0.00301154948184665,-0.00125637491077671,-0.00727947387447
1.613,0.0566648048082716,0.0587039055153199,0.0511584645991774,0.00300427879880715,-0.00125334168708901,-0.00726189928470331
1.614,0.0565280008679585,0.0585592537689958,0.0510349544315402,0.002997025669134,-0.0012503157864087,-0.0072443671246767
1.615,0.0563915272088145,0.0584149584576913,0.0509117424503633,0.0029897900504487,-0.00124729719105613,-0.00722687729195352
1.616,0.056255383033453,0.0582710187031182,0.050788827935745,0.00298257190047506,-0.00124428588339438,-0.00720942968434449
1.617,0.0561195675464122,0.0581274336291525,0.0506662101695218,0.00297537117703895,-0.00124128184582903,-0.00719202419990693
1.618,0.055984079954151,0.057984202361829,0.0505438884352639,0.00296818783806809,-0.00123828506080817,-0.00717466073694434
1.619,0.0558489194650441,0.0578413240293361,0.0504218620182715,0.00296102184159173,-0.00123529551082229,-0.00715733919400574
1.62,0.0557140852893772,0.0576987977620103,0.0503001302055698,0.00295387314574047,-0.00123231317840414,-0.00714005946988508
1.621,0.0555795766393429,0.0575566226923312,0.0501786922859057,0.00294674170874601,-0.00122933804612863,-0.00712282146362064
1.622,0.0554453927290354,0.0574147979549158,0.0500575475497429,0.00293962748894085,-0.00122637009661271,-0.00710562507449441
1.623,0.0553115327744467,0.0572733226865138,0.0499366952892585,0.00293253044475813,-0.00122340931251533,-0.0070884702020316
1.624,0.0551779959934613,0.0571321960260018,0.0498161347983382,0.00292545053473131,-0.00122045567653733,-0.00707135674599996
1.625,0.0550447816058519,0.0569914171143783,0.0496958653725726,0.00291838771749399,-0.0012175091714213,-0.00705428460640928
1.626,0.0549118888332752,0.0568509850947585,0.0495758863092527,0.0029113419517796,-0.00121456977995145,-0.00703725368351065
1.627,0.0547793168992668,0.0567108991123692,0.0494561969073663,0.00290431319642124,-0.00121163748495359,-0.00702026387779607
1.628,0.0546470650292367,0.0565711583145431,0.0493367964675935,0.00289730141035137,-0.00120871226929497,-0.00700331508999772
1.629,0.0545151324504655,0.0564317618507143,0.0492176842923027,0.00289030655260162,-0.00120579411588424,-0.00698640722108747
1.63,0.0543835183920988,0.0562927088724124,0.0490988596855468,0.0028833285823025,-0.00120288300767125,-0.00696954017227626
1.631,0.0542522220851436,0.0561539985332582,0.0489803219530585,0.00287636745868322,-0.00119997892764709,-0.00695271384501353
1.632,0.0541212427624632,0.0560156299889575,0.048862070402247,0.0028694231410714,-0.00119708185884387,-0.00693592814098666
1.633,0.0539905796587733,0.0558776023972969,0.0487441043421935,0.00286249558889286,-0.00119419178433466,-0.00691918296212039
1.634,0.0538602320106369,0.0557399149181382,0.0486264230836472,0.00285558476167139,-0.00119130868723342,-0.0069024782105762
1.635,0.0537301990564603,0.0556025667134133,0.0485090259390214,0.00284869061902847,-0.00118843255069487,-0.00688581378875181
1.636,0.0536004800364884,0.0554655569471193,0.0483919122223893,0.0028418131206831,-0.00118556335791437,-0.00686918959928057
1.637,0.0534710741928004,0.0553288847853131,0.0482750812494802,0.00283495222645151,-0.00118270109212786,-0.00685260554503087
1.638,0.0533419807693052,0.0551925493961068,0.0481585323376755,0.00282810789624693,-0.00117984573661178,-0.00683606152910565
1.639,0.0532131990117374,0.055056549949662,0.0480422648060046,0.00282128009007941,-0.00117699727468292,-0.00681955745484174
1.64,0.0530847281676523,0.0549208856181854,0.0479262779751407,0.00281446876805551,-0.00117415568969839,-0.00680309322580941
1.641,0.052956567486422,0.0547855555759233,0.0478105711673973,0.00280767389037812,-0.00117132096505543,-0.00678666874581166
1.642,0.0528287162192306,0.0546505589991567,0.047695143706724,0.0028008954173462,-0.00116849308419135,-0.00677028391888374
1.643,0.0527011736190703,0.0545158950661965,0.0475799949187026,0.00279413330935457,-0.0011656720305835,-0.00675393864929264
1.644,0.0525739389407366,0.0543815629573781,0.0474651241305429,0.00278738752689367,-0.00116285778774908,-0.00673763284153642
1.645,0.0524470114408242,0.0542475618550567,0.0473505306710793,0.00278065803054931,-0.00116005033924511,-0.00672136640034374
1.646,0.0523203903777225,0.0541138909436024,0.0472362138707663,0.00277394478100248,-0.00115724966866827,-0.00670513923067323
1.647,0.0521940750116114,0.0539805494093948,0.0471221730616752,0.00276724773902907,-0.00115445575965489,-0.00668895123771303
1.648,0.0520680646044569,0.0538475364408187,0.0470084075774894,0.00276056686549968,-0.00115166859588078,-0.00667280232688013
1.649,0.0519423584200068,0.0537148512282584,0.0468949167535013,0.00275390212137938,-0.00114888816106117,-0.00665669240381993
1.65,0.0518169557237865,0.0535824929640935,0.0467816999266081,0.00274725346772749,-0.00114611443895055,-0.00664062137440554
1.651,0.0516918557830946,0.0534504608426934,0.0466687564353077,0.00274062086569733,-0.00114334741334272,-0.00662458914473737
1.652,0.0515670578669985,0.0533187540604128,0.0465560856196951,0.002734004276536,-0.00114058706807058,-0.00660859562114257
1.653,0.0514425612463304,0.0531873718155866,0.0464436868214586,0.00272740366158417,-0.00113783338700602,-0.00659264071017435
1.654,0.0513183651936827,0.0530563133085251,0.0463315593838757,0.00272081898227585,-0.0011350863540599,-0.00657672431861159
1.655,0.0511944689834044,0.0529255777415091,0.0462197026518096,0.00271425020013814,-0.00113234595318189,-0.00656084635345818
1.656,0.0510708718915959,0.052795164318785,0.0461081159717049,0.00270769727679105,-0.00112961216836045,-0.00654500672194255
1.657,0.0509475731961056,0.0526650722465601,0.0459967986915843,0.00270116017394723,-0.00112688498362272,-0.00652920533151718
1.658,0.0508245721765252,0.0525353007329976,0.0458857501610443,0.00269463885341177,-0.00112416438303435,-0.00651344208985788
1.659,0.0507018681141859,0.0524058489882119,0.0457749697312521,0.00268813327708196,-0.00112145035069942,-0.00649771690486334
1.66,0.0505794602921536,0.0522767162242637,0.0456644567549407,0.00268164340694711,-0.00111874287076046,-0.00648202968465469
1.661,0.0504573479952255,0.0521479016551553,0.0455542105864064,0.00267516920508828,-0.00111604192739827,-0.00646638033757483
1.662,0.050335530509925,0.0520194044968259,0.045444230581504,0.00266871063367807,-0.00111334750483184,-0.00645076877218797
1.663,0.0502140071244984,0.0518912239671464,0.0453345160976435,0.00266226765498041,-0.00111065958731822,-0.00643519489727905
1.664,0.0500927771289103,0.0517633592859151,0.0452250664937865,0.00265584023135035,-0.00110797815915257,-0.00641965862185327
1.665,0.0499718398148394,0.0516358096748529,0.045115881130442,0.00264942832523381,-0.00110530320466786,-0.00640415985513548
1.666,0.0498511944756745,0.0515085743575983,0.045006959369663,0.00264303189916737,-0.00110263470823489,-0.00638869850656963
1.667,0.0497308404065104,0.0513816525597027,0.0448983005750427,0.00263665091577807,-0.00109997265426227,-0.00637327448581841
1.668,0.0496107769041437,0.0512550435086262,0.0447899041117106,0.00263028533778317,-0.00109731702719619,-0.00635788770276253
1.669,0.0494910032670688,0.0511287464337321,0.0446817693463291,0.00262393512798995,-0.00109466781152039,-0.00634253806750028
1.67,0.0493715187954735,0.0510027605662828,0.0445738956470898,0.00261760024929547,-0.0010920249917561,-0.00632722549034703
1.671,0.0492523227912354,0.0508770851394351,0.0444662823837092,0.00261128066468637,-0.0010893885524619,-0.00631194988183465
1.672,0.0491334145579174,0.0507517193882351,0.0443589289274259,0.00260497633723867,-0.00108675847823364,-0.00629671115271098
1.673,0.0490147934007638,0.0506266625496139,0.0442518346509963,0.0025986872301175,-0.00108413475370438,-0.00628150921393938
1.674,0.0488964586266963,0.050501913862383,0.0441449989286911,0.00259241330657695,-0.00108151736354428,-0.00626634397669818
1.675,0.0487784095443098,0.0503774725672292,0.0440384211362918,0.0025861545299598,-0.0010789062924605,-0.00625121535238011
1.676,0.0486606454638684,0.0502533379067109,0.0439321006510869,0.00257991086369735,-0.00107630152519711,-0.00623612325259181
1.677,0.0485431656973015,0.0501295091252522,0.0438260368518682,0.00257368227130917,-0.00107370304653503,-0.00622106758915337
1.678,0.0484259695581997,0.0500059854691396,0.0437202291189273,0.00256746871640292,-0.00107111084129193,-0.00620604827409777
1.679,0.0483090563618107,0.0498827661865165,0.0436146768340521,0.0025612701626741,-0.00106852489432213,-0.00619106521967033
1.68,0.0481924254250354,0.0497598505273791,0.0435093793805228,0.00255508657390588,-0.0010659451905165,-0.00617611833832827
1.681,0.0480760760664237,0.0496372377435714,0.0434043361431086,0.00254891791396886,-0.0010633717148024,-0.00616120754274012
1.682,0.0479600076061711,0.0495149270887813,0.0432995465080641,0.00254276414682086,-0.00106080445214352,-0.00614633274578525
1.683,0.0478442193661141,0.0493929178185354,0.0431950098631256,0.00253662523650672,-0.00105824338753996,-0.0061314938605534
1.684,0.0477287106697264,0.0492712091901949,0.0430907255975076,0.00253050114715808,-0.00105568850602798,-0.00611669080034415
1.685,0.0476134808421151,0.049149800462951,0.042986693101899,0.00252439184299319,-0.00105313979267991,-0.00610192347866629
1.686,0.0474985292100167,0.04902869089782,0.0428829117684601,0.00251829728831667,-0.00105059723260425,-0.00608719180923759
1.687,0.0473838551017931,0.0489078797576394,0.0427793809908184,0.00251221744751933,-0.00104806081094533,-0.00607249570598398
